-1.798750000000000000e+02
-1.796250000000000000e+02
-1.793750000000000000e+02
-1.791250000000000000e+02
-1.788750000000000000e+02
-1.786250000000000000e+02
-1.783750000000000000e+02
-1.781250000000000000e+02
-1.778750000000000000e+02
-1.776250000000000000e+02
-1.773750000000000000e+02
-1.771250000000000000e+02
-1.768750000000000000e+02
-1.766250000000000000e+02
-1.763750000000000000e+02
-1.761250000000000000e+02
-1.758750000000000000e+02
-1.756250000000000000e+02
-1.753750000000000000e+02
-1.751250000000000000e+02
-1.748750000000000000e+02
-1.746250000000000000e+02
-1.743750000000000000e+02
-1.741250000000000000e+02
-1.738750000000000000e+02
-1.736250000000000000e+02
-1.733750000000000000e+02
-1.731250000000000000e+02
-1.728750000000000000e+02
-1.726250000000000000e+02
-1.723750000000000000e+02
-1.721250000000000000e+02
-1.718750000000000000e+02
-1.716250000000000000e+02
-1.713750000000000000e+02
-1.711250000000000000e+02
-1.708750000000000000e+02
-1.706250000000000000e+02
-1.703750000000000000e+02
-1.701250000000000000e+02
-1.698750000000000000e+02
-1.696250000000000000e+02
-1.693750000000000000e+02
-1.691250000000000000e+02
-1.688750000000000000e+02
-1.686250000000000000e+02
-1.683750000000000000e+02
-1.681250000000000000e+02
-1.678750000000000000e+02
-1.676250000000000000e+02
-1.673750000000000000e+02
-1.671250000000000000e+02
-1.668750000000000000e+02
-1.666250000000000000e+02
-1.663750000000000000e+02
-1.661250000000000000e+02
-1.658750000000000000e+02
-1.656250000000000000e+02
-1.653750000000000000e+02
-1.651250000000000000e+02
-1.648750000000000000e+02
-1.646250000000000000e+02
-1.643750000000000000e+02
-1.641250000000000000e+02
-1.638750000000000000e+02
-1.636250000000000000e+02
-1.633750000000000000e+02
-1.631250000000000000e+02
-1.628750000000000000e+02
-1.626250000000000000e+02
-1.623750000000000000e+02
-1.621250000000000000e+02
-1.618750000000000000e+02
-1.616250000000000000e+02
-1.613750000000000000e+02
-1.611250000000000000e+02
-1.608750000000000000e+02
-1.606250000000000000e+02
-1.603750000000000000e+02
-1.601250000000000000e+02
-1.598750000000000000e+02
-1.596250000000000000e+02
-1.593750000000000000e+02
-1.591250000000000000e+02
-1.588750000000000000e+02
-1.586250000000000000e+02
-1.583750000000000000e+02
-1.581250000000000000e+02
-1.578750000000000000e+02
-1.576250000000000000e+02
-1.573750000000000000e+02
-1.571250000000000000e+02
-1.568750000000000000e+02
-1.566250000000000000e+02
-1.563750000000000000e+02
-1.561250000000000000e+02
-1.558750000000000000e+02
-1.556250000000000000e+02
-1.553750000000000000e+02
-1.551250000000000000e+02
-1.548750000000000000e+02
-1.546250000000000000e+02
-1.543750000000000000e+02
-1.541250000000000000e+02
-1.538750000000000000e+02
-1.536250000000000000e+02
-1.533750000000000000e+02
-1.531250000000000000e+02
-1.528750000000000000e+02
-1.526250000000000000e+02
-1.523750000000000000e+02
-1.521250000000000000e+02
-1.518750000000000000e+02
-1.516250000000000000e+02
-1.513750000000000000e+02
-1.511250000000000000e+02
-1.508750000000000000e+02
-1.506250000000000000e+02
-1.503750000000000000e+02
-1.501250000000000000e+02
-1.498750000000000000e+02
-1.496250000000000000e+02
-1.493750000000000000e+02
-1.491250000000000000e+02
-1.488750000000000000e+02
-1.486250000000000000e+02
-1.483750000000000000e+02
-1.481250000000000000e+02
-1.478750000000000000e+02
-1.476250000000000000e+02
-1.473750000000000000e+02
-1.471250000000000000e+02
-1.468750000000000000e+02
-1.466250000000000000e+02
-1.463750000000000000e+02
-1.461250000000000000e+02
-1.458750000000000000e+02
-1.456250000000000000e+02
-1.453750000000000000e+02
-1.451250000000000000e+02
-1.448750000000000000e+02
-1.446250000000000000e+02
-1.443750000000000000e+02
-1.441250000000000000e+02
-1.438750000000000000e+02
-1.436250000000000000e+02
-1.433750000000000000e+02
-1.431250000000000000e+02
-1.428750000000000000e+02
-1.426250000000000000e+02
-1.423750000000000000e+02
-1.421250000000000000e+02
-1.418750000000000000e+02
-1.416250000000000000e+02
-1.413750000000000000e+02
-1.411250000000000000e+02
-1.408750000000000000e+02
-1.406250000000000000e+02
-1.403750000000000000e+02
-1.401250000000000000e+02
-1.398750000000000000e+02
